931,48,g1j1qwQQ8-Q,19,James Blunt,49,Bonfire Heart,die,2997,"Your love is like a soldier, loyal till you __",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,12460,19990,7530,0,0
936,53,hLQl3WQQoQ0,21,Adele,54,Someone Like You,flies,3281,You know how the time __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,110490,116720,6230,0,0
946,72,r_8ydghbGSg,30,Demi Lovato,73,Skyscraper,Skies,4137,"__ are crying, I am watching",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,21670,26160,4490,0,0
1027,165,RB-RcX5DS5A,353,Coldplay,170,The Scientist,science,9543,Heads on a __ apart,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,47080,53600,6520,0,0
1028,165,RB-RcX5DS5A,353,Coldplay,170,The Scientist,science,9553,"Questions of __, science and progress",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,112460,119220,6760,0,0
1029,165,RB-RcX5DS5A,353,Coldplay,170,The Scientist,science,9553,"Questions of science, __ and progress",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,112460,119220,6760,0,0
1031,171,G6ZiXEXg1KY,355,Kings Of Leon,176,Wait For Me,tried,9786,I __ all the way,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,47860,53300,5440,0,0
1032,171,G6ZiXEXg1KY,355,Kings Of Leon,176,Wait For Me,tried,9795,I __ all the way,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,94970,100980,6010,0,0
1165,399,8UVNT4wvIGY,1798,Gotye,414,Somebody That I Used To Know,die,19809,Like when you said you felt so happy you could __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,25630,33090,7460,0,0
1227,516,EpbjEttizy8,2433,David Guetta,783,Lovers On The Sun,satisfies,41704,The hunger __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,32640,37650,5010,0,0
1230,529,RBumgq5yVrA,2446,Passenger,798,Let Her Go,dies,42614,"Everything you touch, all it __",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,83440,89100,5660,0,0
1236,538,_kqQDCxRCzM,2442,One Direction,808,You And I,tried,43453,"Like us, they never __",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,127870,131250,3380,0,0
1237,540,Y1xs_xPb46M,2442,One Direction,810,One Thing,tried,43547,I've __ playing it cool,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,3200,7170,3970,0,0
1238,548,40nFOYGVJtY,2459,Clean Bandit,818,Extraordinary,tried,43944,"I've __ to show you, my door is open",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,33440,37090,3650,0,0
1239,550,CsFb661EXsI,2461,James Blunt,820,Heart To Heart,lie,44144,I __ awake at night and worry for a while,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,28440,35890,7450,0,0
1240,550,CsFb661EXsI,2461,James Blunt,820,Heart To Heart,die,44152,You and I won't part till we __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,59800,64840,5040,0,0
1241,550,CsFb661EXsI,2461,James Blunt,820,Heart To Heart,die,44167,You and I won't part till we __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,131680,136570,4890,0,0
1242,550,CsFb661EXsI,2461,James Blunt,820,Heart To Heart,die,44179,You and I won't part till we __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,179610,184690,5080,0,0
1244,555,MKfzMOC19Fc,2466,5 Seconds Of Summer,825,Don'T Stop,tied,44395,"You got me tongue __, I can't escape it",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,90070,93090,3020,0,0
1247,568,SR6iYWJxHqs,2421,Bruno Mars,852,Grenade,die,45865,"Yes, I would __ for you baby",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,63540,67260,3720,0,0
1248,568,SR6iYWJxHqs,2421,Bruno Mars,852,Grenade,die,45884,"Yes, I would __ for you baby",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,137640,141210,3570,0,0
1249,568,SR6iYWJxHqs,2421,Bruno Mars,852,Grenade,die,45896,"Yes, I would __ for you baby",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,194210,197610,3400,0,0
1250,572,8xg3vE8Ie_E,2448,Taylor Swift,874,Love Story,quiet,47228,We keep __ because we're dead if they knew,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,89120,92160,3040,0,0
1251,573,0G3_kG5FFfQ,2439,Avril Lavigne,876,When You'Re Gone,lie,47332,And the bed where you __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,35990,39380,3390,0,0
1252,573,0G3_kG5FFfQ,2439,Avril Lavigne,876,When You'Re Gone,lie,47350,"And the clothes you left, they __ on the floor",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,111950,117150,5200,0,0
1254,585,Zi_XLOBDo_Y,2486,Michael Jackson,933,Billie Jean,lie,50599,And be careful of what you do 'cause the __ becomes the truth,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,81590,86230,4640,0,0
1255,585,Zi_XLOBDo_Y,2486,Michael Jackson,933,Billie Jean,cried,50612,Then showed a photo my baby __ his eyes were like mine,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,139650,144930,5280,0,0
1256,594,WVe80iZtlYU,2506,Backstreet Boys,988,Incomplete,tried,53993,I __ to go on like I never knew you,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,49810,57240,7430,0,0
1257,594,WVe80iZtlYU,2506,Backstreet Boys,988,Incomplete,tried,54001,I __ to go on like I never knew you,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,125510,132370,6860,0,0
1258,594,WVe80iZtlYU,2506,Backstreet Boys,988,Incomplete,tried,54009,I __ to go on like I never knew you,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,183090,189620,6530,0,0
1262,601,mqFLXayD6e8,2512,Shania Twain,1004,That Don'T Impress Me Much,scientist,54948,"Okay, so you're a rocket __",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,40860,43680,2820,0,0
1270,619,w1oM3kQpXRo,2973,Christina Aguilera,1916,Everything Has Changed,butterflies,100776,And all I feel in my stomach is __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,96750,104820,8070,0,0
1271,641,DCCJCILiX3o,2973,Christina Aguilera,1938,Amnesia,lie,101997,"Sometimes I start to wonder, was it just a __?",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,47220,51850,4630,0,0
1272,641,DCCJCILiX3o,2973,Christina Aguilera,1938,Amnesia,lie,102014,"It's like we never happened, was it just a __?",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,124670,129490,4820,0,0
1273,1,W-TE_Ys4iwM,2442,One Direction,2044,Story Of My Life,die,106738,It seems to me that when I __,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,42690,45300,2610,0,0
1274,608,e-ORhEE9VVg,2448,Taylor Swift,2046,Blank Space,tie,106897,"New money, suit and __",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,27610,30610,3000,0,0
1275,608,e-ORhEE9VVg,2448,Taylor Swift,2046,Blank Space,lie,106899,"Ain't it funny, rumors, __",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,33270,35740,2470,0,0
1276,608,e-ORhEE9VVg,2448,Taylor Swift,2046,Blank Space,skies,106924,"Cherry lips, crystal __",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,93360,95710,2350,0,0
1277,608,e-ORhEE9VVg,2448,Taylor Swift,2046,Blank Space,lies,106926,"Stolen kisses, pretty __",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,97960,100750,2790,0,0
1278,630,RU8aKj8t7gM,3080,Phil Collins,2065,On My Way,skies,108224,"With blue __ ahead, yes, I'm on my way  ",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,197930,202740,4810,0,0
1280,638,78-bUVSiJMA,3084,Phineas And Ferb,2072,Today Is Gonna Be A Great Day,suppliers,108493,"We got our mission and __, purple gumballs and desires",Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,126830,130610,3780,0,0
1281,647,IcrbM1l_BoI,2445,Avicii,2077,Wake Me Up,tried,108748,I __ carrying the weight of the world,Feature_Has_Phoneme_Ay_Spelled_Ie,sound_ay,sounds_ey_ay,119970,124200,4230,0,0
