1372,399,8UVNT4wvIGY,1798,Gotye,414,Somebody That I Used To Know,myself,19810,Told __ that you were right for me,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,33090,36920,3830,0,0
1406,571,VuNIsY6JdUw,2448,Taylor Swift,872,You Belong With Me,myself,47106,"Laughing on a park bench, thinking to __",Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,78170,82240,4070,0,0
1413,591,hEhutIEUq8k,2489,Mika,948,We Are Golden,myself,51614,I'm gonna hurt __,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,157610,159880,2270,0,0
1421,633,uVjRe8QXFHY,2973,Christina Aguilera,1976,The Best Of Both Worlds,styles,103983,"Hottest __, every shoe, every color",Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,28640,32220,3580,0,0
1422,607,Gqm873UWUdw,2442,One Direction,2045,Moments,myself,106874,As I feel __ fall,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,198110,199940,1830,0,0
1423,614,g3o2TfrULck,2442,One Direction,2054,I Would,myself,107388,Lately I found __ thinking,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,8170,11850,3680,0,0
1424,618,Zlot0i3Zykw,2448,Taylor Swift,2056,Red,myself,107489,"Tell __ its time now, gotta let go",Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,141690,145420,3730,0,0
1425,632,BV77nWMQgJI,3081,Aladdin,2067,A Whole New World,sideways,108276,Over __ and under,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,38030,76480,38450,0,0
1426,637,pgYEJHJXFB4,3083,Celine Dion,2071,Beauty And The Beast,rhyme,108455,Song as old as __,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,178670,181800,3130,0,0
1427,637,pgYEJHJXFB4,3083,Celine Dion,2071,Beauty And The Beast,rhyme,108458,Song as old as __,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,191170,194500,3330,0,0
1428,647,IcrbM1l_BoI,2445,Avicii,2077,Wake Me Up,myself,108739,All this time I was finding __,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,45330,48840,3510,0,0
1429,647,IcrbM1l_BoI,2445,Avicii,2077,Wake Me Up,myself,108743,All this time I was finding __,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,61400,64760,3360,0,0
1430,647,IcrbM1l_BoI,2445,Avicii,2077,Wake Me Up,myself,108758,All this time I was finding __,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,158080,161220,3140,0,0
1431,647,IcrbM1l_BoI,2445,Avicii,2077,Wake Me Up,myself,108762,All this time I was finding __,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,173540,176650,3110,0,0
1432,648,UXTlczyWJ-Y,3086,Echosmith,2078,Cool Kids,style,108830,That's not really her __,Feature_Has_Phoneme_Ay_Spelled_Y_Not_End,sound_ay,sounds_ey_ay,20660,27920,7260,0,0
