11154,399,8UVNT4wvIGY,1798,Gotye,414,Somebody That I Used To Know,though,19826,I guess that I don't need that __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,115430,118460,3030,0,0
11155,399,8UVNT4wvIGY,1798,Gotye,414,Somebody That I Used To Know,though,19844,I guess that I don't need that __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,204960,207860,2900,0,0
11165,494,iS1g8G_njx8,2409,Ariana Grande,759,Problem,though,40120,Baby even __ I hate ya,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,10230,12040,1810,0,0
11166,494,iS1g8G_njx8,2409,Ariana Grande,759,Problem,though,40123,And even __ I can't forgive ya,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,15220,16780,1560,0,0
11167,494,iS1g8G_njx8,2409,Ariana Grande,759,Problem,though,40129,'Cause even __ I shouldn't want it,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,23940,25870,1930,0,0
11176,563,xGPeNN9S0Fg,2442,One Direction,831,Little Things,Though,44755,__ it makes no sense to me,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,90990,95400,4410,0,0
11177,605,6tpl9LtkRRw,2516,Ne-Yo,1016,One In A Million,though,55790,Even __ that ain't so,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,111490,113570,2080,0,0
11178,605,6tpl9LtkRRw,2516,Ne-Yo,1016,One In A Million,dough,55791,Baby 'cause my __ don't know how to end,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,113570,116220,2650,0,0
11180,641,DCCJCILiX3o,2973,Christina Aguilera,1938,Amnesia,though,101993,And even __ your friends tell me you're doing fine,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,33170,37880,4710,0,0
11181,641,DCCJCILiX3o,2973,Christina Aguilera,1938,Amnesia,though,108822,Even __ he's right beside you?,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,40150,44860,4710,0,0
11183,1,W-TE_Ys4iwM,2442,One Direction,2044,Story Of My Life,Although,106760,"__ I am broken, my heart is untamed, still",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,121750,129889,8139,0,0
11184,607,Gqm873UWUdw,2442,One Direction,2045,Moments,though,106826,Even __ I try,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,22950,29860,6910,0,0
11185,634,vLkp_Dx6VdI,3082,Mary Poppins,2068,A Spoonful Of Sugar,Though,108298,__ quite intent in his pursuit,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,54130,56240,2110,0,0
