17311;2;-RAA-j3f1VU;2442;One Direction;2;Best Song Ever;knew;67;We __ every line, now I can't remember;silent_cons;silent_cons;silent_cons_and_foreign;27760;31810;4050;0;0
18928;622;TtCXUFImZYE;2957;Frozen;2058;Love Is An Open Door;knew;107576;One day she just shut me out and I never __ why;silent_cons;silent_cons;silent_cons_and_foreign;17990;23560;5570;0;0
18929;622;TtCXUFImZYE;2957;Frozen;2058;Love Is An Open Door;known;107587;And it's nothing like I've ever __ before;silent_cons;silent_cons;silent_cons_and_foreign;55890;60140;4250;0;0
18933;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;know;107930;I __ every mile;silent_cons;silent_cons;silent_cons_and_foreign;37660;40200;2540;0;0
18934;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;know;107938;I __ every mile;silent_cons;silent_cons;silent_cons_and_foreign;86390;89060;2670;0;0
18935;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;know;107969;Once we __;silent_cons;silent_cons;silent_cons_and_foreign;70590;72310;1720;0;0
18936;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;know;107990;Once we __;silent_cons;silent_cons;silent_cons_and_foreign;133000;134440;1440;0;0
18937;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;Know;108002;__ inside;silent_cons;silent_cons;silent_cons_and_foreign;152130;153350;1220;0;0
18938;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;know;108019;Once we __;silent_cons;silent_cons;silent_cons_and_foreign;199030;200740;1710;0;0
18939;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;Know;108031;__ inside;silent_cons;silent_cons;silent_cons_and_foreign;218280;219520;1240;0;0
18940;629;Axv3bGOawx0;3079;High School Musical 2;2064;All For One;know;108099;Girls, show them we __ how to groove;silent_cons;silent_cons;silent_cons_and_foreign;168520;171890;3370;0;0
18941;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;know;108157;'Actually, if you really want to __ how me and my mom got separated';silent_cons;silent_cons;silent_cons_and_foreign;0;3720;3720;0;0
18942;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;know;108204;'Gee, I didn't __ you had a little brother, he's cute';silent_cons;silent_cons;silent_cons_and_foreign;148700;151340;2640;0;0
18943;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;know;108208;'Just hang out.  That's right. It'd be fun, you __?';silent_cons;silent_cons;silent_cons_and_foreign;158600;160850;2250;0;0
18944;631;25QyCxVkXwQ;2624;Elton John;2066;Can You Feel The Love Tonight;know;108143;Why won't he be the king I __ he is;silent_cons;silent_cons;silent_cons_and_foreign;76930;80380;3450;0;0
18945;632;BV77nWMQgJI;3081;Aladdin;2067;A Whole New World;knew;108844;A dazzling place I never __;silent_cons;silent_cons;silent_cons_and_foreign;63750;96240;32490;0;0
18946;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;knows;108300;He __ a song will move the job along;silent_cons;silent_cons;silent_cons_and_foreign;58940;74350;15410;0;0
18949;638;78-bUVSiJMA;3084;Phineas And Ferb;2072;Today Is Gonna Be A Great Day;know;108492;We may miss dinner, but I __ mom will understand;silent_cons;silent_cons;silent_cons_and_foreign;122470;126830;4360;0;0
18950;644;lp-EO5I60KA;2419;Ed Sheeran;2074;Thinking Out Loud;know;108592;I __ you will still love me the same;silent_cons;silent_cons;silent_cons_and_foreign;129850;133660;3810;0;0
18951;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108679;Because you __ ;silent_cons;silent_cons;silent_cons_and_foreign;1060;1930;870;0;0
18952;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108689;We __ that shit ain't real;silent_cons;silent_cons;silent_cons_and_foreign;34480;36210;1730;0;0
18953;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108696;You __ I won't be no stick-figure, silicone Barbie doll;silent_cons;silent_cons;silent_cons_and_foreign;58880;65930;7050;0;0
18954;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108699;Because you __;silent_cons;silent_cons;silent_cons_and_foreign;72450;73530;1080;0;0
18955;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108706;No, I'm just playing I __ you think you're fat;silent_cons;silent_cons;silent_cons_and_foreign;93370;97140;3770;0;0
18956;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108711;You __ I won't be no stick-figure, silicone Barbie doll;silent_cons;silent_cons;silent_cons_and_foreign;115920;123240;7320;0;0
18957;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108714;Because you __ ;silent_cons;silent_cons;silent_cons_and_foreign;129820;130900;1080;0;0
18958;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108719;Because you __;silent_cons;silent_cons;silent_cons_and_foreign;144160;145000;840;0;0
18959;646;7PCkvCPvDXk;2928;Meghan Trainor;2076;All About That Bass;know;108724;Because you __ ;silent_cons;silent_cons;silent_cons_and_foreign;158300;159360;1060;0;0
18960;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108732;But I __ where to start;silent_cons;silent_cons;silent_cons_and_foreign;19770;23120;3350;0;0
18961;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108740;And I didn't __ I was lost;silent_cons;silent_cons;silent_cons_and_foreign;48840;53430;4590;0;0
18962;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108744;And I didn't __ I was lost;silent_cons;silent_cons;silent_cons_and_foreign;64760;71620;6860;0;0
18963;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108746;'Yeah, I __';silent_cons;silent_cons;silent_cons_and_foreign;74850;77020;2170;0;0
18964;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108759;And I didn't __ I was lost;silent_cons;silent_cons;silent_cons_and_foreign;161220;165360;4140;0;0
18965;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108763;And I didn't __ I was lost;silent_cons;silent_cons;silent_cons_and_foreign;176650;181700;5050;0;0
18966;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108764;Didn't __ I was lost;silent_cons;silent_cons;silent_cons_and_foreign;181700;185870;4170;0;0
18967;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108765;I didn't __ I was lost;silent_cons;silent_cons;silent_cons_and_foreign;185870;189810;3940;0;0
18968;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108766;I didn't __ I was lost;silent_cons;silent_cons;silent_cons_and_foreign;189810;193550;3740;0;0
18969;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108767;I didn't __ (didn't know, didn't know);silent_cons;silent_cons;silent_cons_and_foreign;193550;200350;6800;0;0
18970;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108767;I didn't know (didn't __, didn't know);silent_cons;silent_cons;silent_cons_and_foreign;193550;200350;6800;0;0
18971;647;IcrbM1l_BoI;2445;Avicii;2077;Wake Me Up;know;108767;I didn't know (didn't know, didn't __);silent_cons;silent_cons;silent_cons_and_foreign;193550;200350;6800;0;0
18972;648;UXTlczyWJ-Y;3086;Echosmith;2078;Cool Kids;know;108835;But they don't __ where they're going;silent_cons;silent_cons;silent_cons_and_foreign;94560;102070;7510;0;0
18973;648;UXTlczyWJ-Y;3086;Echosmith;2078;Cool Kids;knowing;108836;Living life without __;silent_cons;silent_cons;silent_cons_and_foreign;102070;118570;16500;0;0
18974;649;kxVUee4WsoA;2924;Birdy;2079;Not About Angels;know;108801;We __ full well there's just time;silent_cons;silent_cons;silent_cons_and_foreign;25360;34110;8750;0;0
18990;494;iS1g8G_njx8;2409;Ariana Grande;759;Problem;dumb;40193;So don't be __;silent_cons;silent_cons;silent_cons_and_foreign;137160;138100;940;0;0
18994;568;SR6iYWJxHqs;2421;Bruno Mars;852;Grenade;numb;45869;Beat me 'til I'm __,;silent_cons;silent_cons;silent_cons_and_foreign;80310;81960;1650;0;0
18997;601;mqFLXayD6e8;2512;Shania Twain;1004;That Don'T Impress Me Much;comb;54955;And a __ up his sleeve just in case;silent_cons;silent_cons;silent_cons_and_foreign;74910;78480;3570;0;0
18998;607;Gqm873UWUdw;2442;One Direction;2045;Moments;numb;106852;Voice's __;silent_cons;silent_cons;silent_cons_and_foreign;122140;125450;3310;0;0
18999;607;Gqm873UWUdw;2442;One Direction;2045;Moments;numb;106870;There's a __ in my toes;silent_cons;silent_cons;silent_cons_and_foreign;191770;193380;1610;0;0
19000;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;comb;108307;From the flowers to the __;silent_cons;silent_cons;silent_cons_and_foreign;155750;158100;2350;0;0
19025;614;g3o2TfrULck;2442;One Direction;2054;I Would;sign;107406;With a __ on my back saying: 'kick me!';silent_cons;silent_cons;silent_cons_and_foreign;76240;80260;4020;0;0
19026;638;78-bUVSiJMA;3084;Phineas And Ferb;2072;Today Is Gonna Be A Great Day;design;108491;Let's put our heads together and __ a master plan;silent_cons;silent_cons;silent_cons_and_foreign;115640;122470;6830;0;0
19073;591;hEhutIEUq8k;2489;Mika;948;We Are Golden;damn;51570;Who gives a __ about the family you come from?;silent_cons;silent_cons;silent_cons_and_foreign;26590;30560;3970;0;0
19074;591;hEhutIEUq8k;2489;Mika;948;We Are Golden;damn;51588;Who gives a __ about the family you come from?;silent_cons;silent_cons;silent_cons_and_foreign;81260;85280;4020;0;0
19075;591;hEhutIEUq8k;2489;Mika;948;We Are Golden;damn;51609;Who gives a __ about the family you come from?;silent_cons;silent_cons;silent_cons_and_foreign;143650;147670;4020;0;0
19076;591;hEhutIEUq8k;2489;Mika;948;We Are Golden;damn;51624;Who gives a __ about the family you come from?;silent_cons;silent_cons;silent_cons_and_foreign;190570;194330;3760;0;0
19087;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;damn;55787;You don't give a __ about the loot;silent_cons;silent_cons;silent_cons_and_foreign;105450;107800;2350;0;0
19088;618;Zlot0i3Zykw;2448;Taylor Swift;2056;Red;autumn;107468;Like the colours in __, so bright just before they lose it all;silent_cons;silent_cons;silent_cons_and_foreign;38620;45740;7120;0;0
19135;546;iX-QaNzd-0Y;2457;Milky Chance;816;Stolen Dance;absence;43849;Caused by __ of you;silent_cons;silent_cons;silent_cons_and_foreign;130220;133940;3720;0;0
19136;563;xGPeNN9S0Fg;2442;One Direction;831;Little Things;sense;44743;And it all makes __ to me;silent_cons;silent_cons;silent_cons_and_foreign;29790;34600;4810;0;0
19137;563;xGPeNN9S0Fg;2442;One Direction;831;Little Things;sense;44755;Though it makes no __ to me;silent_cons;silent_cons;silent_cons_and_foreign;90990;95400;4410;0;0
19143;641;DCCJCILiX3o;2973;Christina Aguilera;1938;Amnesia;sent;102009;The pictures that you __ me;silent_cons;silent_cons;silent_cons_and_foreign;101660;106170;4510;0;0
19196;171;G6ZiXEXg1KY;355;Kings Of Leon;176;Wait For Me;listen;9783;Gonna open my heart, right at the scar and __ up;silent_cons;silent_cons;silent_cons_and_foreign;23900;32509;8609;0;0
19197;171;G6ZiXEXg1KY;355;Kings Of Leon;176;Wait For Me;listen;9784;Gonna do what I'm told, go where I'm told and __ up;silent_cons;silent_cons;silent_cons_and_foreign;32509;40680;8171;0;0
19198;171;G6ZiXEXg1KY;355;Kings Of Leon;176;Wait For Me;listen;9785;Take a shot in the rain, one for the pain and __ up;silent_cons;silent_cons;silent_cons_and_foreign;40680;47860;7180;0;0
19230;494;iS1g8G_njx8;2409;Ariana Grande;759;Problem;listening;40190;I'm __ to you knowin';silent_cons;silent_cons;silent_cons_and_foreign;133600;134540;940;0;0
19235;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;listened;47034;I've heard every album, __ to the radio;silent_cons;silent_cons;silent_cons_and_foreign;128000;133120;5120;0;0
19236;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;listening;47091;I'm __ to the kind of music she doesn't like;silent_cons;silent_cons;silent_cons_and_foreign;26240;30210;3970;0;0
19760;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40218;Am I __;silent_cons;silent_cons;silent_cons_and_foreign;29800;32040;2240;0;0
19761;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40220;Am I __;silent_cons;silent_cons;silent_cons_and_foreign;37780;39890;2110;0;0
19762;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40227;So am I __;silent_cons;silent_cons;silent_cons_and_foreign;61480;64360;2880;0;0
19763;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40229;Now am I __?;silent_cons;silent_cons;silent_cons_and_foreign;69510;72020;2510;0;0
19764;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40247;Am I __? (am I wrong?);silent_cons;silent_cons;silent_cons_and_foreign;125980;127980;2000;0;0
19765;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40247;Am I wrong? (am I __?);silent_cons;silent_cons;silent_cons_and_foreign;125980;127980;2000;0;0
19766;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40250;Now am I __? (am I wrong?);silent_cons;silent_cons;silent_cons_and_foreign;133690;136150;2460;0;0
19767;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40250;Now am I wrong? (am I __?);silent_cons;silent_cons;silent_cons_and_foreign;133690;136150;2460;0;0
19768;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40258;If you tell me I'm __, wrong;silent_cons;silent_cons;silent_cons_and_foreign;158610;162510;3900;0;0
19769;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40258;If you tell me I'm wrong, __;silent_cons;silent_cons;silent_cons_and_foreign;158610;162510;3900;0;0
19770;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40260;If you tell me I'm __, wrong;silent_cons;silent_cons;silent_cons_and_foreign;166550;170610;4060;0;0
19771;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40260;If you tell me I'm wrong, __;silent_cons;silent_cons;silent_cons_and_foreign;166550;170610;4060;0;0
19772;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40262;If you tell me I'm __, wrong;silent_cons;silent_cons;silent_cons_and_foreign;174580;178490;3910;0;0
19773;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40262;If you tell me I'm wrong, __;silent_cons;silent_cons;silent_cons_and_foreign;174580;178490;3910;0;0
19774;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40264;If you tell me I'm __, wrong;silent_cons;silent_cons;silent_cons_and_foreign;182490;186240;3750;0;0
19775;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40264;If you tell me I'm wrong, __;silent_cons;silent_cons;silent_cons_and_foreign;182490;186240;3750;0;0
19776;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40267;Am I __?;silent_cons;silent_cons;silent_cons_and_foreign;227620;230020;2400;0;0
19777;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40269;Now am I __?;silent_cons;silent_cons;silent_cons_and_foreign;235530;238280;2750;0;0
19778;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40276;So am I __? (am I wrong?);silent_cons;silent_cons;silent_cons_and_foreign;259640;262390;2750;0;0
19779;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40276;So am I wrong? (am I __?);silent_cons;silent_cons;silent_cons_and_foreign;259640;262390;2750;0;0
19780;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40279;Now am I __? (am I wrong?);silent_cons;silent_cons;silent_cons_and_foreign;267730;270230;2500;0;0
19781;495;bg1sT4ILG0w;2410;Nico And Vinz;760;Am I Wrong;wrong;40279;Now am I wrong? (am I __?);silent_cons;silent_cons;silent_cons_and_foreign;267730;270230;2500;0;0
19783;505;xOYJXMfoBN8;2419;Ed Sheeran;770;Don'T;written;40817;Wish I'd have __ it down, the way that things played out;silent_cons;silent_cons;silent_cons_and_foreign;102560;105020;2460;0;0
19795;537;QJO3ROT-A4E;2442;One Direction;807;What Makes You Beautiful;wrong;43380;So come on, you got it __;silent_cons;silent_cons;silent_cons_and_foreign;72160;75960;3800;0;0
19796;538;_kqQDCxRCzM;2442;One Direction;808;You And I;wrong;43426;I know how it goes from __ and right;silent_cons;silent_cons;silent_cons_and_foreign;36740;44540;7800;0;0
19797;545;T_igmjEB560;2456;Florida Georgia Line;815;Stay;wrote;43782;And if I __ you a love song and sang it to you every day,;silent_cons;silent_cons;silent_cons_and_foreign;70670;75480;4810;0;0
19798;545;T_igmjEB560;2456;Florida Georgia Line;815;Stay;wrote;43799;And if I __ you a love song and sang it to you every day,;silent_cons;silent_cons;silent_cons_and_foreign;131650;136410;4760;0;0
19799;545;T_igmjEB560;2456;Florida Georgia Line;815;Stay;wrote;43812;And if I __ you a love song and sang it to you every day,;silent_cons;silent_cons;silent_cons_and_foreign;185330;190330;5000;0;0
19800;548;40nFOYGVJtY;2459;Clean Bandit;818;Extraordinary;wrongs;43949;We're running out of time, two __ can make it right;silent_cons;silent_cons;silent_cons_and_foreign;52560;56200;3640;0;0
19801;548;40nFOYGVJtY;2459;Clean Bandit;818;Extraordinary;wrongs;43969;We're running out of time, two __ can make it right;silent_cons;silent_cons;silent_cons_and_foreign;128130;131850;3720;0;0
19806;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;wrong;47021;Had gone all __ and been trampled on;silent_cons;silent_cons;silent_cons_and_foreign;72610;75370;2760;0;0
19807;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;wrong;93066;He says: 'Baby, is something __?';silent_cons;silent_cons;silent_cons_and_foreign;25640;28330;2690;0;0
19810;594;WVe80iZtlYU;2506;Backstreet Boys;988;Incomplete;written;53999;Baby, my baby, it's __ on your face;silent_cons;silent_cons;silent_cons_and_foreign;107250;114660;7410;0;0
19811;601;mqFLXayD6e8;2512;Shania Twain;1004;That Don'T Impress Me Much;wrong;54951;Don't get me __, I think you're alright;silent_cons;silent_cons;silent_cons_and_foreign;51350;55300;3950;0;0
19812;601;mqFLXayD6e8;2512;Shania Twain;1004;That Don'T Impress Me Much;wrong;54963;Don't get me __, I think you're alright;silent_cons;silent_cons;silent_cons_and_foreign;105550;109010;3460;0;0
19813;601;mqFLXayD6e8;2512;Shania Twain;1004;That Don'T Impress Me Much;wrong;54975;Don't get me __, I think you're alright;silent_cons;silent_cons;silent_cons_and_foreign;166860;170930;4070;0;0
19814;601;mqFLXayD6e8;2512;Shania Twain;1004;That Don'T Impress Me Much;wrong;54979;Don't get me __, I think you're alright;silent_cons;silent_cons;silent_cons_and_foreign;182210;185900;3690;0;0
19815;641;DCCJCILiX3o;2973;Christina Aguilera;1938;Amnesia;wrote;108823;Do you read the ones I __ you?;silent_cons;silent_cons;silent_cons_and_foreign;44860;103440;58580;0;0
19816;1;W-TE_Ys4iwM;2442;One Direction;2044;Story Of My Life;Written;106733;__ in these walls are the stories that I can't explain;silent_cons;silent_cons;silent_cons_and_foreign;19980;26700;6720;0;0
19817;1;W-TE_Ys4iwM;2442;One Direction;2044;Story Of My Life;written;106739;These words will be __ on my stone;silent_cons;silent_cons;silent_cons_and_foreign;45300;50960;5660;0;0
19818;1;W-TE_Ys4iwM;2442;One Direction;2044;Story Of My Life;Written;106753;__ on these walls are the colours that I can't change;silent_cons;silent_cons;silent_cons_and_foreign;99140;107000;7860;0;0
19819;608;e-ORhEE9VVg;2448;Taylor Swift;2046;Blank Space;write;106922;And I'll __ your name;silent_cons;silent_cons;silent_cons_and_foreign;86180;93360;7180;0;0
19820;608;e-ORhEE9VVg;2448;Taylor Swift;2046;Blank Space;write;106956;And I'll __ your name;silent_cons;silent_cons;silent_cons_and_foreign;171580;173370;1790;0;0
19821;608;e-ORhEE9VVg;2448;Taylor Swift;2046;Blank Space;write;106979;And I'll __ your name;silent_cons;silent_cons;silent_cons_and_foreign;230870;210000;-20870;0;0
19822;637;pgYEJHJXFB4;3083;Celine Dion;2071;Beauty And The Beast;wrong;108450;Learning you were __;silent_cons;silent_cons;silent_cons_and_foreign;160100;166130;6030;0;0
19823;649;kxVUee4WsoA;2924;Birdy;2079;Not About Angels;wrong;108802;So is it __ to dance this line?;silent_cons;silent_cons;silent_cons_and_foreign;34110;43150;9040;0;0
19827;165;RB-RcX5DS5A;353;Coldplay;170;The Scientist;science;9543;Heads on a __ apart;silent_cons;silent_cons;silent_cons_and_foreign;47080;53600;6520;0;0
19828;165;RB-RcX5DS5A;353;Coldplay;170;The Scientist;science;9553;Questions of __, science and progress;silent_cons;silent_cons;silent_cons_and_foreign;112460;119220;6760;0;0
19829;165;RB-RcX5DS5A;353;Coldplay;170;The Scientist;science;9553;Questions of science, __ and progress;silent_cons;silent_cons;silent_cons_and_foreign;112460;119220;6760;0;0
19846;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;scene;50588;She was more like a beauty queen from a movie __;silent_cons;silent_cons;silent_cons_and_foreign;28480;32790;4310;0;0
19847;585;Zi_XLOBDo_Y;2486;Michael Jackson;933;Billie Jean;scene;50593;She told me her name was Billie Jean, as she caused a __;silent_cons;silent_cons;silent_cons_and_foreign;52980;57210;4230;0;0
19848;601;mqFLXayD6e8;2512;Shania Twain;1004;That Don'T Impress Me Much;scientist;54948;Okay, so you're a rocket __;silent_cons;silent_cons;silent_cons_and_foreign;40860;43680;2820;0;0
19850;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;scene;100823;We ditch the whole __ and end up dreaming instead of sleeping;silent_cons;silent_cons;silent_cons_and_foreign;80320;89020;8700;0;0
19851;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;scene;100834;We ditch the whole __;silent_cons;silent_cons;silent_cons_and_foreign;145190;147540;2350;0;0
19852;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;scene;100845;We ditch the whole __;silent_cons;silent_cons;silent_cons_and_foreign;210030;212070;2040;0;0
19853;1;W-TE_Ys4iwM;2442;One Direction;2044;Story Of My Life;ascending;106759;I see __ light upon a hill;silent_cons;silent_cons;silent_cons_and_foreign;116610;121750;5140;0;0
