28110;40;WA4iX5D9Z64;16;Taylor Swift;41;We Are Never Ever Getting Back Together;swear;2511;'Baby, I miss you and I __ I'm gonna change, trust me';string_ear;strings_are_ear_air;strings;22510;26050;3540;0;0
28127;72;r_8ydghbGSg;30;Demi Lovato;73;Skyscraper;tear;4148;Go on and try to __ me down;string_ear;strings_are_ear_air;strings;67340;72090;4750;0;0
28128;72;r_8ydghbGSg;30;Demi Lovato;73;Skyscraper;tear;4163;Go on and try to __ me down;string_ear;strings_are_ear_air;strings;132000;136670;4670;0;0
28129;72;r_8ydghbGSg;30;Demi Lovato;73;Skyscraper;tear;4178;Go on and try to __ me down;string_ear;strings_are_ear_air;strings;192010;196700;4690;0;0
28183;550;CsFb661EXsI;2461;James Blunt;820;Heart To Heart;tears;44156;There are times when I cry, because you shed no __, sometimes;string_ear;strings_are_ear_air;strings;84060;88860;4800;0;0
28184;555;MKfzMOC19Fc;2466;5 Seconds Of Summer;825;Don'T Stop;swear;44394;You're coming close now, __ I can taste it;string_ear;strings_are_ear_air;strings;86370;90070;3700;0;0
28189;558;sCDdQwVRwxM;2467;The Vamps;828;Wild Heart;swear;44600;But come right here, I __ I'll never let you go;string_ear;strings_are_ear_air;strings;135100;138940;3840;0;0
28190;563;xGPeNN9S0Fg;2442;One Direction;831;Little Things;bear;44741;But __ this in mind it was meant to be;string_ear;strings_are_ear_air;strings;21310;25410;4100;0;0
28192;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;wears;47094;But she __ short skirts;string_ear;strings_are_ear_air;strings;37050;39080;2030;0;0
28193;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;wear;47095;I __ T-shirts;string_ear;strings_are_ear_air;strings;39080;40850;1770;0;0
28194;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;wears;47113;She __ high heels;string_ear;strings_are_ear_air;strings;100040;101910;1870;0;0
28195;571;VuNIsY6JdUw;2448;Taylor Swift;872;You Belong With Me;wear;47114;I __ sneakers;string_ear;strings_are_ear_air;strings;101910;103700;1790;0;0
28197;582;74aOxH4R5Ow;2424;Demi Lovato;912;Warrior;wear;49367;I __ like a battle wound;string_ear;strings_are_ear_air;strings;48510;51780;3270;0;0
28198;582;74aOxH4R5Ow;2424;Demi Lovato;912;Warrior;wear;49384;I __ like a battle wound;string_ear;strings_are_ear_air;strings;118970;122120;3150;0;0
28199;592;0CGVgAYJyjk;2489;Mika;949;Grace Kelly;tears;106713;The last time we talked, Mr. Smith, you reduced me to __;string_ear;strings_are_ear_air;strings;2440;5990;3550;0;0
28200;607;Gqm873UWUdw;2442;One Direction;2045;Moments;tears;106832;And the __ stream down my face;string_ear;strings_are_ear_air;strings;46870;56950;10080;0;0
28201;607;Gqm873UWUdw;2442;One Direction;2045;Moments;tears;106855;And the __ stream down my face;string_ear;strings_are_ear_air;strings;135880;146470;10590;0;0
28202;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;bear;108203;'How's it going, __ boy? And smallish bear';string_ear;strings_are_ear_air;strings;145230;148700;3470;0;0
28203;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;bear;108203;'How's it going, bear boy? And smallish __';string_ear;strings_are_ear_air;strings;145230;148700;3470;0;0
