1269;216;gOXaUjGk-yY;381;Queens of the Stone Age;221;i sat by the ocean;Imagine;imagine;11609;__ I'd be your one and only;3-4;65820;69100;3280;0;0
1270;216;gOXaUjGk-yY;381;Queens of the Stone Age;221;i sat by the ocean;Imagine;imagine;11622;__ I'd be your one and only;3-4;156000;159360;3360;0;0
1271;268;XLgYAHHkPFs;446;John Lennon;276;imagine;Imagine;imagine;13341;__ there's no heaven;3-4;9950;23290;13340;1;0
1272;268;XLgYAHHkPFs;446;John Lennon;276;imagine;Imagine;imagine;13345;__ all the people living for today;3-4;41280;53720;12440;1;0
1273;268;XLgYAHHkPFs;446;John Lennon;276;imagine;Imagine;imagine;13347;__ there's no countries;3-4;53720;62420;8700;1;0
1274;268;XLgYAHHkPFs;446;John Lennon;276;imagine;Imagine;imagine;13351;__ all the people living life in peace;3-4;81130;93200;12070;1;0
1275;268;XLgYAHHkPFs;446;John Lennon;276;imagine;Imagine;imagine;13358;__ no possessions;3-4;119070;126820;7750;1;0
1276;268;XLgYAHHkPFs;446;John Lennon;276;imagine;Imagine;imagine;13362;__ all the people sharing all the world;3-4;142820;154930;12110;1;0
1277;292;xJJsoquu70o;492;Puddle of Mudd;300;blurry;imagine;imagine;14122;I wonder what you're doing __ where you are;3-4;58900;64640;5740;0;0
1278;292;xJJsoquu70o;492;Puddle of Mudd;300;blurry;imagine;imagine;14140;I wonder what you're doing __ where you are;3-4;131980;137890;5910;0;0
1279;488;NtxmnBQmfZs;806;Kendrick Lamar;331;money trees;Imagine;imagine;15695;__ Rock up in the projects where them *****s pick your pockets;3-4;265750;269260;3510;1;0
1280;624;zAwpV2f4Wok;2555;jonas brothers;2059;Play my music;imagine;imagine;107643;Can't __ what it'd be like;3-4;152830;156460;3630;0;0
